L2-error-u-uh-B H1-semi-error-u-uh-B H1-semi-error-u-uh-B-absolute H1-semi-norm-zh-Omega Jump-uh-Ph(u) GLS-uh-Ph(u)-Omega Tikh-uh-Ph(u)-Omega s-norm L2-error-uh-Ph(u)-omega ndof hmax reflvl 
7.776118857051386724e-02 8.329475420485313308e-02 1.538977458702568857e+00 1.374758661148980574e-04 8.980600474891497695e-03 3.050453244583452989e-02 6.786219718985025716e-06 3.635137594586570348e-02 1.761323090357156188e-02 6.296000000000000000e+03 1.541893967219279959e-01 0.000000000000000000e+00
2.343971911809398026e-02 1.726620986142513720e-02 3.190153811868450262e-01 1.986690264058511908e-05 1.510936612857850022e-03 3.830409171767024546e-03 2.764320561825705812e-07 5.786492347104874208e-03 4.065480911483508250e-03 2.439200000000000000e+04 7.709469836096399797e-02 1.000000000000000000e+00
1.595753986026722526e-02 1.331800573991783095e-02 2.460672441645998521e-01 3.761706076450293236e-06 1.147308328791581079e-03 2.236475821397402274e-03 2.883264280530228675e-08 2.706974874295082958e-03 1.004767792970713124e-03 9.600800000000000000e+04 3.854734918048200593e-02 2.000000000000000000e+00
7.087049148904215126e-03 7.123307659990647800e-03 1.316122488201690033e-01 6.492909972819869324e-07 6.141325084476619922e-04 1.193025424891167724e-03 1.940644265704737932e-09 1.364820526760013525e-03 2.495320546822528212e-04 3.809360000000000000e+05 1.927367459024103072e-02 3.000000000000000000e+00
