ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
2.416000000000000000e+03 4.068942293855797032e-02 4.360333766878279782e+00 1.048133938047640878e+00 6.723999022461509156e+00
6.888000000000000000e+03 2.409813463559399432e-02 1.292223626471061593e+00 2.714630299060326601e-01 2.001052488371857230e+00
2.340800000000000000e+04 1.307217464040005134e-02 5.409952621867119005e-01 9.072488670114282894e-02 8.418292767678658972e-01
8.478400000000000000e+04 6.868676216325117316e-03 4.321500109623041541e-01 4.599962751391341309e-02 6.758596325992213272e-01
3.219680000000000000e+05 3.524712029573164821e-03 3.901631692638244941e-01 2.347451239721195029e-02 6.115994016675158074e-01
