ndof h L2-error-u-uh-B L2-error-u-uh-B-minus L2-error-u-uh-B-plus 
6.640000000000000000e+02 3.880752628531664028e-02 6.068041445943165080e+00 3.176687865450964043e+00 8.708724515501204522e+00
1.824000000000000000e+03 2.341464528954234972e-02 2.928538043046419403e+00 9.587471490579543287e-01 4.446882739968200937e+00
6.048000000000000000e+03 1.285861249684099213e-02 3.101453765140874896e+00 4.246986615211972294e-01 4.839735186528244526e+00
2.157600000000000000e+04 6.807921404144805060e-03 3.232611301598346198e+00 4.606035705117414447e-01 5.042052823269560946e+00
8.123200000000000000e+04 3.508620745976671115e-03 1.917453931915038101e+00 4.934098451723835099e-01 2.949177915396835381e+00
3.145040000000000000e+05 1.783146039528325918e-03 2.847990384299340150e+00 5.634223281418497820e-01 4.416921647705004617e+00
